,Friday_date,Monday_date,Friday_Open,Monday_Open,Friday_High,Monday_High,Friday_Low,Monday_Low,Friday_Close ,Monday_Close ,Friday_Adj Close ,Monday_Adj Close ,Friday_Volume,Monday_Volume,y
215,2023-10-20,2023-10-23,64.28,63.09,64.28,64.78,63.35,62.96,63.67,63.71,63.67,63.71,192282,323931,0
216,2023-10-27,2023-10-30,63.54,63.35,63.54,63.63,62.36,62.6,62.56,63.16,62.56,63.16,288475,311343,0
217,2023-11-03,2023-11-06,68.74,69.21,70.42,69.23,68.52,68.38,69.43,68.57,69.43,68.57,365577,299490,1
218,2023-11-10,2023-11-13,66.8,66.63,68.04,67.52,66.41,66.37,67.27,66.97,67.27,66.97,198681,213262,0
219,2023-11-17,2023-11-20,70.69,70.64,71.21,70.71,69.84,69.83,70.33,70.38,70.33,70.38,244732,292671,0
220,2023-11-24,2023-11-27,69.83,69.77,70.49,70.32,69.56,69.54,70.04,69.65,70.04,69.65,117803,286587,0
221,2023-12-01,2023-12-04,70.08,71.37,71.78,72.53,70.08,71.22,71.61,72.52,71.61,72.52,569922,381207,0
222,2023-12-08,2023-12-11,71.6,71.49,72.63,73.02,71.42,71.46,71.77,72.91,71.77,72.91,296867,202247,0
223,2023-12-15,2023-12-18,79.38,79.28,79.38,79.53,77.93,78.35,78.9,79.24,78.9,79.24,419810,242109,0
224,2024-01-05,2024-01-08,78.88,79.08,80.16,81.27,78.53,79.08,79.05,80.81,79.05,80.81,334316,177386,0
225,2024-01-19,2024-01-22,77.04,78.34,78.25,80.22,76.47,78.34,78.12,79.17,78.12,79.17,224171,154308,0
226,2024-01-26,2024-01-29,79.57,78.45,79.77,79.79,78.69,78.34,78.71,79.69,78.71,79.69,100075,284384,0
227,2024-02-02,2024-02-05,75.82,73.98,76.02,74.29,74.75,72.31,75.1,73.22,75.1,73.22,232353,258788,0
228,2024-02-09,2024-02-12,74.07,74.46,74.9,75.88,73.77,74.46,74.43,75.17,74.43,75.17,208122,120845,0
229,2024-02-23,2024-02-26,74.64,73.49,74.64,74.17,73.59,72.88,73.67,72.96,73.67,72.96,311763,207282,0
230,2024-03-01,2024-03-04,73.13,72.9,73.2,72.99,72.39,72.01,73.02,72.45,73.02,72.45,180218,170148,0
231,2024-03-08,2024-03-11,72.3,72.31,72.65,72.69,71.57,71.78,72.21,71.83,72.21,71.83,167525,98606,1
232,2024-03-15,2024-03-18,69.54,69.25,70.55,69.49,69.05,68.25,69.4,68.38,69.4,68.38,491142,263928,0
233,2024-03-22,2024-03-25,68.49,67.66,69.03,68.47,67.45,67.45,67.69,67.65,67.69,67.65,254592,293615,0
234,2024-04-05,2024-04-08,63.79,64.09,64.77,65.09,62.97,63.76,63.63,64.51,63.63,64.51,732202,1351427,0
235,2024-04-12,2024-04-15,61.82,61.3,62.03,61.71,60.98,58.45,61.29,58.69,61.29,58.69,486421,657513,0
236,2024-04-19,2024-04-22,57.65,57.57,58.78,59.08,57.18,57.31,57.38,58.9,57.38,58.9,467120,478764,0
237,2024-04-26,2024-04-29,61.09,62.08,62.34,62.73,61.01,61.56,61.41,62.54,61.41,62.54,291727,409530,0
238,2024-05-03,2024-05-06,65.42,64.33,65.76,64.38,63.79,63.0,63.88,63.1,63.88,63.1,405543,409530,0
239,2024-05-10,2024-05-13,64.45,63.65,64.53,64.17,62.7,63.03,63.33,63.22,63.33,63.22,507087,253019,0
240,2024-05-17,2024-05-20,64.61,64.46,64.95,64.81,64.18,63.69,64.39,64.17,64.39,64.17,228787,314700,0
241,2024-05-31,2024-06-03,63.11,64.14,63.63,64.3,62.89,63.28,63.2,63.87,63.2,63.87,197002,294979,0
242,2024-06-07,2024-06-10,63.25,63.25,63.98,64.46,62.65,62.92,63.77,63.78,63.77,63.78,186407,172665,0
243,2024-06-14,2024-06-17,63.89,63.48,64.56,64.0,63.66,63.09,64.18,63.75,64.18,63.75,191338,195953,0
244,2024-06-21,2024-06-24,62.23,61.71,62.28,62.02,61.3,60.94,61.68,61.52,61.68,61.52,309665,301902,0
245,2024-06-28,2024-07-01,62.17,61.53,62.54,61.81,61.07,60.39,61.79,60.73,61.79,60.73,540340,198051,0
246,2024-07-05,2024-07-08,61.54,61.56,62.33,61.88,61.33,61.19,61.56,61.26,61.56,61.26,263928,352674,0
247,2024-07-12,2024-07-15,66.97,68.34,68.46,69.15,66.83,67.54,68.27,67.57,68.27,67.57,275363,204240,0
248,2024-07-19,2024-07-22,67.86,68.48,68.16,68.59,67.31,67.37,68.03,68.45,68.03,68.45,226164,220395,0
249,2024-07-26,2024-07-29,70.52,70.92,72.07,70.98,68.22,69.03,70.89,69.61,70.89,69.61,637792,434601,0
250,2024-08-02,2024-08-05,66.4,61.23,66.8,63.37,63.94,59.83,63.95,61.46,63.95,61.46,478100,382000,0
251,2024-08-09,2024-08-12,69.5,70.69,71.39,71.17,69.06,69.91,70.6,70.16,70.6,70.16,490100,558600,0
252,2024-08-16,2024-08-19,71.78,71.99,72.2,73.85,70.92,71.99,71.94,73.33,71.94,73.33,256100,284200,0
253,2024-08-23,2024-08-26,72.79,75.07,74.81,75.5,72.51,74.55,74.7,74.69,74.7,74.69,296800,155300,0
254,2024-09-06,2024-09-09,73.28,72.68,73.44,72.83,72.32,71.99,72.87,72.28,72.87,72.28,229200,201700,0
255,2024-09-13,2024-09-16,74.8,75.82,75.71,75.92,74.29,74.48,75.69,75.0,75.69,75.0,164200,266600,0
256,2024-09-20,2024-09-23,76.86,77.41,77.44,77.88,76.22,77.15,77.06,77.24,77.06,77.24,354600,155800,0
257,2024-09-27,2024-09-30,77.46,77.46,77.94,78.35,76.86,77.12,77.74,77.43,77.74,77.43,167900,183500,0
258,2024-10-04,2024-10-07,77.0,76.36,77.18,76.63,76.13,74.95,76.51,75.38,76.51,75.38,120500,163400,0
259,2024-10-11,2024-10-14,75.95,76.91,76.94,77.52,75.5,76.52,76.92,77.03,76.92,77.03,94300,109900,0
260,2024-10-18,2024-10-21,76.52,77.5,78.07,77.56,76.09,75.55,78.03,76.36,78.03,76.36,190800,229300,0
261,2024-10-25,2024-10-28,76.12,75.99,76.39,76.51,75.07,75.63,75.15,75.84,75.15,75.84,213200,129600,0
262,2024-11-01,2024-11-04,76.57,74.99,77.23,76.56,75.47,74.99,75.5,75.93,75.5,75.93,229300,212400,1
263,2024-11-08,2024-11-11,83.91,84.95,84.88,84.96,82.92,83.35,84.45,83.55,84.45,83.55,319500,289400,0
264,2024-11-15,2024-11-18,81.1,79.28,81.5,79.99,79.41,78.88,79.91,79.21,79.91,79.21,265700,234300,0
265,2024-11-22,2024-11-25,83.01,84.87,84.22,87.46,82.67,84.58,83.87,86.12,83.87,86.12,198200,289700,0
