,Friday_date,Monday_date,Friday_Open,Monday_Open,Friday_High,Monday_High,Friday_Low,Monday_Low,Friday_Close ,Monday_Close ,Friday_Adj Close ,Monday_Adj Close ,Friday_Volume,Monday_Volume,y
176,2022-11-25,2022-11-28,4023.34,4005.36,4034.02,4012.27,4020.76,3955.77,4026.12,3963.94,4026.12,3963.94,1706460000,3615430000,0
177,2022-12-02,2022-12-05,4040.17,4052.02,4080.48,4052.45,4026.63,3984.49,4071.7,3998.84,4071.7,3998.84,4012620000,4280820000,0
178,2022-12-09,2022-12-12,3954.17,3939.29,3977.02,3990.71,3933.04,3935.3,3934.38,3990.56,3934.38,3990.56,3888260000,3904130000,0
179,2022-12-16,2022-12-19,3890.91,3853.79,3890.91,3854.86,3827.91,3800.04,3852.36,3817.66,3852.36,3817.66,7493660000,3969610000,0
180,2023-01-06,2023-01-09,3823.37,3910.82,3906.19,3950.57,3809.56,3890.42,3895.08,3892.09,3895.08,3892.09,3923560000,4311770000,0
181,2023-01-20,2023-01-23,3909.04,3978.14,3972.96,4039.31,3897.86,3971.64,3972.61,4019.81,3972.61,4019.81,4013360000,3945210000,0
182,2023-01-27,2023-01-30,4053.72,4049.27,4094.21,4063.85,4048.7,4015.55,4070.56,4017.77,4070.56,4017.77,3907760000,3802000000,0
183,2023-02-03,2023-02-06,4136.69,4119.57,4182.36,4124.63,4123.36,4093.38,4136.48,4111.08,4136.48,4111.08,4694510000,4114240000,0
184,2023-02-10,2023-02-13,4068.92,4096.62,4094.36,4138.9,4060.79,4092.67,4090.46,4137.29,4090.46,4137.29,3891520000,3448620000,0
185,2023-02-24,2023-02-27,3973.24,3992.36,3978.25,4018.05,3943.08,3973.55,3970.04,3982.24,3970.04,3982.24,3877700000,3836950000,0
186,2023-03-03,2023-03-06,3998.02,4055.15,4048.29,4078.49,3995.17,4044.61,4045.64,4048.42,4045.64,4048.42,4084730000,4000870000,0
187,2023-03-10,2023-03-13,3912.77,3835.12,3934.05,3905.05,3846.32,3808.86,3861.59,3855.76,3861.59,3855.76,5518190000,6558020000,1
188,2023-03-17,2023-03-20,3958.69,3917.47,3958.91,3956.62,3901.27,3916.89,3916.64,3951.57,3916.64,3951.57,9354280000,5347140000,0
189,2023-03-24,2023-03-27,3939.21,3982.93,3972.74,4003.83,3909.16,3970.49,3970.99,3977.53,3970.99,3977.53,4583970000,4233540000,0
190,2023-03-31,2023-04-03,4056.18,4102.2,4110.75,4127.66,4056.18,4098.79,4109.31,4124.51,4109.31,4124.51,4525120000,4234700000,0
191,2023-04-14,2023-04-17,4140.11,4137.17,4163.19,4151.72,4113.2,4123.18,4137.64,4151.32,4137.64,4151.32,3575690000,3611180000,0
192,2023-04-21,2023-04-24,4132.14,4132.07,4138.02,4142.41,4113.86,4117.77,4133.52,4137.04,4133.52,4137.04,3611750000,3290940000,0
193,2023-04-28,2023-05-01,4129.63,4166.79,4170.06,4186.92,4127.18,4164.12,4169.48,4167.87,4169.48,4167.87,4087800000,3321370000,0
194,2023-05-05,2023-05-08,4084.73,4136.98,4147.02,4142.3,4084.73,4123.81,4136.25,4138.12,4136.25,4138.12,4186270000,3641640000,0
195,2023-05-12,2023-05-15,4138.54,4126.65,4143.74,4141.25,4099.12,4110.27,4124.08,4136.28,4124.08,4136.28,3533740000,3562170000,0
196,2023-05-19,2023-05-22,4204.15,4190.78,4212.91,4209.22,4180.2,4179.68,4191.98,4192.63,4191.98,4192.63,4041900000,3728520000,0
197,2023-06-02,2023-06-05,4241.01,4282.99,4290.67,4299.28,4241.01,4266.82,4282.37,4273.79,4282.37,4273.79,4454200000,3813290000,0
198,2023-06-09,2023-06-12,4304.88,4308.32,4322.62,4340.13,4291.7,4304.37,4298.86,4338.93,4298.86,4338.93,3786510000,3945670000,0
199,2023-06-23,2023-06-26,4354.17,4344.84,4366.55,4362.06,4341.34,4328.08,4348.33,4328.82,4348.33,4328.82,6053620000,3415030000,0
200,2023-06-30,2023-07-03,4422.44,4450.48,4458.48,4456.46,4422.44,4442.29,4450.38,4455.59,4450.38,4455.59,3923450000,2034280000,0
201,2023-07-07,2023-07-10,4404.54,4394.23,4440.39,4412.6,4397.4,4389.92,4398.95,4409.53,4398.95,4409.53,3630480000,3429600000,0
202,2023-07-14,2023-07-17,4514.61,4508.86,4527.76,4532.85,4499.56,4504.9,4505.42,4522.79,4505.42,4522.79,3647450000,3538240000,0
203,2023-07-21,2023-07-24,4550.16,4543.39,4555.0,4563.41,4535.79,4541.29,4536.34,4554.64,4536.34,4554.64,3570190000,3856250000,0
204,2023-07-28,2023-07-31,4565.75,4584.82,4590.16,4594.22,4564.01,4573.14,4582.23,4588.96,4582.23,4588.96,3981010000,4503600000,0
205,2023-08-04,2023-08-07,4513.96,4491.58,4540.34,4519.84,4474.55,4491.15,4478.03,4518.44,4478.03,4518.44,4143310000,3493920000,0
206,2023-08-11,2023-08-14,4450.69,4458.13,4476.23,4490.33,4443.98,4453.44,4464.05,4489.72,4464.05,4489.72,3753290000,3896410000,0
207,2023-08-18,2023-08-21,4344.88,4380.28,4381.82,4407.55,4335.31,4360.3,4369.71,4399.77,4369.71,4399.77,3940400000,3726850000,0
208,2023-08-25,2023-08-28,4389.38,4426.03,4418.46,4439.56,4356.29,4414.98,4405.71,4433.31,4405.71,4433.31,3296180000,2957230000,0
209,2023-09-08,2023-09-11,4451.3,4480.98,4473.53,4490.77,4448.38,4467.89,4457.49,4487.46,4457.49,4487.46,3259290000,3369920000,0
210,2023-09-15,2023-09-18,4497.98,4445.13,4497.98,4466.36,4447.21,4442.11,4450.32,4453.53,4450.32,4453.53,6932230000,3161230000,0
211,2023-09-22,2023-09-25,4341.74,4310.62,4357.4,4338.51,4316.49,4302.7,4320.06,4337.44,4320.06,4337.44,3349570000,3195650000,0
212,2023-09-29,2023-10-02,4328.18,4284.52,4333.15,4300.58,4274.86,4260.21,4288.05,4288.39,4288.05,4288.39,3865960000,3938660000,0
213,2023-10-06,2023-10-09,4234.79,4289.02,4324.1,4341.73,4219.55,4283.79,4308.5,4335.66,4308.5,4335.66,3902030000,3174630000,0
214,2023-10-13,2023-10-16,4360.49,4342.37,4377.1,4383.33,4311.97,4342.37,4327.78,4373.63,4327.78,4373.63,3566560000,3409960000,0
215,2023-10-20,2023-10-23,4273.85,4210.4,4276.56,4255.84,4223.03,4189.22,4224.16,4217.04,4224.16,4217.04,4004030000,3776100000,0
216,2023-10-27,2023-10-30,4152.93,4139.39,4156.7,4177.47,4103.78,4132.94,4117.37,4166.82,4117.37,4166.82,4019500000,3911140000,0
217,2023-11-03,2023-11-06,4334.23,4364.27,4373.62,4372.21,4334.23,4347.53,4358.34,4365.98,4358.34,4365.98,4570960000,3656340000,1
218,2023-11-10,2023-11-13,4364.15,4406.66,4418.03,4421.76,4353.34,4393.82,4415.24,4411.55,4415.24,4411.55,3665080000,3326240000,0
219,2023-11-17,2023-11-20,4509.55,4511.7,4520.12,4557.11,4499.66,4510.36,4514.02,4547.38,4514.02,4547.38,3777240000,3644790000,0
220,2023-11-24,2023-11-27,4555.84,4554.86,4560.31,4560.52,4552.8,4546.32,4559.34,4550.43,4559.34,4550.43,1639500000,3403990000,0
221,2023-12-01,2023-12-04,4559.43,4564.37,4599.39,4572.37,4554.71,4546.72,4594.63,4569.78,4594.63,4569.78,4397120000,4369910000,0
222,2023-12-08,2023-12-11,4576.2,4593.39,4609.23,4623.71,4574.06,4593.39,4604.37,4622.44,4604.37,4622.44,3707010000,3823210000,0
223,2023-12-15,2023-12-18,4714.23,4725.58,4725.53,4749.52,4704.69,4725.58,4719.19,4740.56,4719.19,4740.56,8218980000,4060340000,0
224,2024-01-05,2024-01-08,4690.57,4703.7,4721.49,4764.54,4682.11,4699.82,4697.24,4763.54,4697.24,4763.54,3844370000,3742320000,0
225,2024-01-19,2024-01-22,4796.28,4853.42,4842.07,4868.41,4785.87,4844.05,4839.81,4850.43,4839.81,4850.43,4287200000,4297610000,0
226,2024-01-26,2024-01-29,4888.91,4892.95,4906.69,4929.31,4881.47,4887.4,4890.97,4927.93,4890.97,4927.93,3353400000,3525160000,0
227,2024-02-02,2024-02-05,4916.06,4957.19,4975.29,4957.19,4907.99,4918.09,4958.61,4942.81,4958.61,4942.81,3974350000,4023640000,0
228,2024-02-09,2024-02-12,5004.17,5026.83,5030.06,5048.39,5000.34,5016.83,5026.61,5021.84,5026.61,5021.84,3912990000,3805740000,0
229,2024-02-23,2024-02-26,5100.92,5093.0,5111.06,5097.66,5081.46,5068.91,5088.8,5069.53,5088.8,5069.53,3672790000,3683930000,0
230,2024-03-01,2024-03-04,5098.51,5130.99,5140.33,5149.67,5094.16,5127.18,5137.08,5130.95,5137.08,5130.95,4748110000,4758440000,0
231,2024-03-08,2024-03-11,5164.46,5111.96,5189.26,5124.66,5117.5,5091.14,5123.69,5117.94,5123.69,5117.94,4208870000,3896430000,1
232,2024-03-15,2024-03-18,5123.31,5154.77,5136.86,5175.6,5104.35,5145.47,5117.09,5149.42,5117.09,5149.42,7753670000,4036220000,0
233,2024-03-22,2024-03-25,5242.48,5219.52,5246.09,5229.09,5229.87,5216.09,5234.18,5218.19,5234.18,5218.19,3374700000,3331360000,0
234,2024-04-05,2024-04-08,5158.95,5211.37,5222.18,5219.57,5157.21,5197.35,5204.34,5202.39,5204.34,5202.39,3386780000,3278180000,0
235,2024-04-12,2024-04-15,5171.51,5149.67,5175.03,5168.43,5107.94,5052.47,5123.41,5061.82,5123.41,5061.82,3963220000,3950210000,0
236,2024-04-19,2024-04-22,5005.44,4987.33,5019.02,5038.84,4953.56,4969.4,4967.23,5010.6,4967.23,5010.6,3878750000,3820250000,0
237,2024-04-26,2024-04-29,5084.65,5114.13,5114.62,5123.49,5073.14,5088.65,5099.96,5116.17,5099.96,5116.17,3604140000,3447450000,0
238,2024-05-03,2024-05-06,5122.78,5142.42,5139.12,5181.0,5101.22,5142.42,5127.79,5180.74,5127.79,5180.74,3924990000,3683250000,0
239,2024-05-10,2024-05-13,5225.49,5233.08,5239.66,5237.26,5209.68,5211.16,5222.68,5221.42,5222.68,5221.42,3617900000,4255710000,0
240,2024-05-17,2024-05-20,5303.1,5305.35,5305.45,5325.32,5283.59,5302.4,5303.27,5308.13,5303.27,5308.13,3578120000,3420100000,0
241,2024-05-31,2024-06-03,5243.21,5297.15,5280.33,5302.11,5191.68,5234.32,5277.51,5283.4,5277.51,5283.4,5437160000,4046920000,0
242,2024-06-07,2024-06-10,5343.81,5341.22,5375.08,5365.79,5331.33,5331.52,5346.99,5360.79,5346.99,5360.79,3692760000,3622280000,0
243,2024-06-14,2024-06-17,5424.08,5431.11,5432.39,5488.5,5403.75,5420.4,5431.6,5473.23,5431.6,5473.23,3438650000,3447840000,0
244,2024-06-21,2024-06-24,5466.77,5459.58,5478.31,5490.66,5452.03,5447.59,5464.62,5447.87,5464.62,5447.87,6773800000,3696750000,0
245,2024-06-28,2024-07-01,5488.48,5471.08,5523.64,5479.55,5451.12,5446.53,5460.48,5475.09,5460.48,5475.09,7199220000,3488760000,0
246,2024-07-05,2024-07-08,5537.91,5572.75,5570.33,5583.11,5531.63,5562.51,5567.19,5572.85,5567.19,5572.85,3253080000,3185670000,0
247,2024-07-12,2024-07-15,5590.76,5638.16,5655.56,5666.94,5590.44,5614.75,5615.35,5631.22,5615.35,5631.22,3700280000,3620470000,0
248,2024-07-19,2024-07-22,5543.37,5544.54,5557.5,5570.36,5497.04,5529.04,5505.0,5564.41,5505.0,5564.41,3760570000,3375180000,0
249,2024-07-26,2024-07-29,5433.67,5476.55,5488.32,5487.74,5430.7,5444.44,5459.1,5463.54,5459.1,5463.54,3638770000,3379970000,0
250,2024-08-02,2024-08-05,5376.63,5151.14,5383.89,5250.89,5302.03,5119.26,5346.56,5186.33,5346.56,5186.33,5156450000,5333250000,0
251,2024-08-09,2024-08-12,5314.66,5351.88,5358.67,5371.2,5300.84,5324.37,5344.16,5344.39,5344.16,5344.39,3516400000,3360160000,0
252,2024-08-16,2024-08-19,5530.5,5557.23,5561.98,5608.3,5525.17,5550.74,5554.25,5608.25,5554.25,5608.25,3357690000,3222050000,0
253,2024-08-23,2024-08-26,5602.49,5639.66,5641.82,5651.62,5585.16,5602.34,5634.61,5616.84,5634.61,5616.84,3291940000,2938570000,0
254,2024-09-06,2024-09-09,5507.33,5442.07,5522.47,5484.2,5402.62,5434.49,5408.42,5471.05,5408.42,5471.05,3822800000,3825940000,0
255,2024-09-13,2024-09-16,5603.34,5615.21,5636.27,5636.05,5601.65,5604.53,5626.02,5633.09,5626.02,5633.09,3500790000,3437070000,0
256,2024-09-20,2024-09-23,5709.64,5711.9,5715.14,5725.36,5674.49,5704.22,5702.55,5718.57,5702.55,5718.57,7867260000,3529550000,0
257,2024-09-27,2024-09-30,5755.36,5726.52,5763.78,5765.14,5727.34,5703.53,5738.17,5762.48,5738.17,5762.48,3898530000,4425730000,0
258,2024-10-04,2024-10-07,5737.48,5737.8,5753.21,5739.34,5702.83,5686.85,5751.07,5695.94,5751.07,5695.94,3479400000,3637790000,0
259,2024-10-11,2024-10-14,5775.09,5829.81,5822.13,5871.41,5775.09,5829.57,5815.03,5859.85,5815.03,5859.85,3208720000,3005250000,0
260,2024-10-18,2024-10-21,5859.43,5857.82,5872.17,5866.92,5846.11,5824.79,5864.67,5853.98,5864.67,5853.98,3374490000,3407010000,0
261,2024-10-25,2024-10-28,5826.75,5833.93,5862.82,5842.92,5799.98,5823.08,5808.12,5823.52,5808.12,5823.52,3501280000,3691280000,0
262,2024-11-01,2024-11-04,5723.22,5725.15,5772.52,5741.43,5723.22,5696.51,5728.8,5712.69,5728.8,5712.69,3796450000,3602060000,1
263,2024-11-08,2024-11-11,5976.76,6008.86,6012.45,6017.31,5976.76,5986.69,5995.54,6001.35,5995.54,6001.35,4666740000,4333000000,0
264,2024-11-15,2024-11-18,5912.79,5874.17,5915.32,5908.12,5853.01,5865.95,5870.62,5893.62,5870.62,5893.62,4590960000,3983860000,0
265,2024-11-22,2024-11-25,5944.36,5992.28,5972.9,6020.75,5944.36,5963.91,5969.34,5987.37,5969.34,5987.37,4141420000,5633150000,0
